disclosureYear,disclosureDate,transactionDate,owner,ticker,assetDescription,type,amount,representative,district,capitalGainsOver200USD,option_symbol
2023,6/15/2023,5/20/2023,Spouse,AAPL,Apple Inc. Stock,Purchase,"$100,001 - $250,000",Nancy Pelosi,CA-12,Yes,
2023,5/12/2023,4/10/2023,Self,GOOGL,Alphabet Inc. Stock,Sale (Full),"$50,001 - $100,000",Nancy Pelosi,CA-12,No,
2023,12/29/2023,12/6/2022,Dependent,AMZN,AMZN Stock,Purchase,"$100,001 - $250,000",Nancy Pelosi,NY-14,Yes,
2023,2/13/2022,4/14/2022,Self,AMZN,AMZN Stock,Purchase,"$100,001 - $250,000",Nancy Pelosi,FL-9,No,
2023,6/23/2023,3/11/2022,Joint,MSFT,MSFT Stock,Purchase,"$1,001 - $15,000",Nancy Pelosi,CA-12,Yes,
2023,9/22/2022,3/5/2023,Self,GOOGL,GOOGL Stock,Sale (Full),"$50,001 - $100,000",Nancy Pelosi,CA-12,No,
2023,7/21/2022,10/20/2022,Spouse,TSLA,TSLA Stock,Purchase,"$50,001 - $100,000",Nancy Pelosi,FL-9,No,
2023,8/10/2023,9/29/2023,Spouse,MSFT,MSFT Stock,Sale (Full),"$100,001 - $250,000",Nancy Pelosi,NY-14,No,
2023,4/17/2023,3/10/2022,Spouse,AMZN,AMZN Stock,Purchase,"$1,001 - $15,000",Nancy Pelosi,NY-14,Yes,
2022,8/23/2022,7/9/2023,Dependent,AMZN,AMZN Stock,Sale (Full),"$50,001 - $100,000",Nancy Pelosi,CA-12,Yes,
2022,7/17/2023,3/6/2023,Self,GOOGL,GOOGL Stock,Purchase,"$50,001 - $100,000",Nancy Pelosi,FL-9,No,
2022,10/6/2022,2/15/2023,Self,TSLA,TSLA Stock,Sale (Full),"$1,001 - $15,000",Nancy Pelosi,FL-9,Yes,
2022,5/3/2023,8/15/2022,Spouse,MSFT,MSFT Stock,Purchase,"$50,001 - $100,000",Nancy Pelosi,TX-7,No,
2023,10/20/2022,3/29/2023,Self,TSLA,TSLA Stock,Purchase,"$1,001 - $15,000",Nancy Pelosi,NY-14,Yes,
2023,9/10/2022,1/10/2023,Spouse,MSFT,MSFT Stock,Sale (Full),"$1,001 - $15,000",Nancy Pelosi,NY-14,Yes,
2023,4/16/2023,6/14/2023,Spouse,TSLA,TSLA Stock,Purchase,"$250,001 - $500,000",Nancy Pelosi,CA-12,Yes,
2022,12/29/2022,6/14/2022,Joint,MSFT,MSFT Stock,Sale (Partial),"$1,001 - $15,000",Nancy Pelosi,FL-9,No,
2023,8/9/2022,5/30/2022,Joint,AAPL,AAPL Stock,Sale (Full),"$50,001 - $100,000",Nancy Pelosi,NY-14,Yes,
2023,6/20/2023,11/14/2022,Joint,AMZN,AMZN Stock,Purchase,"$50,001 - $100,000",Nancy Pelosi,TX-7,Yes,
2023,11/12/2022,12/29/2023,Self,AMZN,AMZN Stock,Purchase,"$1,001 - $15,000",Nancy Pelosi,TX-7,No,
2023,2/3/2023,8/30/2023,Joint,TSLA,TSLA Stock,Sale (Full),"$250,001 - $500,000",Nancy Pelosi,FL-9,No,
2022,4/4/2023,1/8/2022,Self,MSFT,MSFT Stock,Sale (Full),"$15,001 - $50,000",Nancy Pelosi,CA-12,No,
2022,7/15/2022,12/1/2023,Self,GOOGL,GOOGL Stock,Sale (Partial),"$250,001 - $500,000",Nancy Pelosi,NY-14,No,
2023,10/7/2023,10/3/2022,Joint,MSFT,MSFT Stock,Sale (Full),"$100,001 - $250,000",Nancy Pelosi,NY-14,Yes,
2022,3/31/2023,3/21/2023,Self,GOOGL,GOOGL Stock,Sale (Partial),"$250,001 - $500,000",Nancy Pelosi,FL-9,Yes,
2023,12/24/2023,9/16/2022,Spouse,AAPL,AAPL Stock,Sale (Partial),"$15,001 - $50,000",Nancy Pelosi,TX-7,Yes,
2022,4/8/2022,10/17/2022,Spouse,AMZN,AMZN Stock,Sale (Partial),"$250,001 - $500,000",Nancy Pelosi,FL-9,Yes,
2022,11/21/2023,9/22/2022,Spouse,AAPL,AAPL Stock,Sale (Partial),"$100,001 - $250,000",Nancy Pelosi,CA-12,No,OPT1
2022,10/18/2022,10/20/2023,Dependent,MSFT,MSFT Stock,Sale (Full),"$1,001 - $15,000",Nancy Pelosi,CA-12,Yes,
2022,5/24/2022,7/6/2023,Self,AMZN,AMZN Stock,Sale (Full),"$50,001 - $100,000",Nancy Pelosi,FL-9,Yes,
2023,7/8/2023,6/27/2022,Spouse,MSFT,MSFT Stock,Purchase,"$100,001 - $250,000",Nancy Pelosi,TX-7,No,
2022,12/31/2022,2/9/2022,Joint,AAPL,AAPL Stock,Sale (Full),"$1,001 - $15,000",Nancy Pelosi,CA-12,No,
2022,5/5/2023,4/2/2023,Spouse,MSFT,MSFT Stock,Sale (Full),"$100,001 - $250,000",Nancy Pelosi,NY-14,Yes,
2023,5/9/2023,5/2/2023,Joint,AAPL,AAPL Stock,Sale (Partial),"$15,001 - $50,000",Nancy Pelosi,NY-14,Yes,
2022,7/25/2023,6/28/2023,Dependent,GOOGL,GOOGL Stock,Purchase,"$15,001 - $50,000",Nancy Pelosi,CA-12,Yes,
2023,5/11/2023,12/11/2023,Dependent,MSFT,MSFT Stock,Sale (Full),"$50,001 - $100,000",Nancy Pelosi,TX-7,Yes,
2022,11/20/2022,3/30/2022,Spouse,AMZN,AMZN Stock,Purchase,"$1,001 - $15,000",Nancy Pelosi,NY-14,Yes,
2022,4/20/2023,10/11/2022,Dependent,AMZN,AMZN Stock,Sale (Partial),"$250,001 - $500,000",Nancy Pelosi,NY-14,Yes,
2022,3/2/2022,1/27/2023,Dependent,AAPL,AAPL Stock,Sale (Partial),"$1,001 - $15,000",Nancy Pelosi,TX-7,Yes,
2023,5/25/2022,4/28/2023,Spouse,AMZN,AMZN Stock,Sale (Partial),"$250,001 - $500,000",Nancy Pelosi,CA-12,No,
2022,4/4/2023,10/16/2022,Dependent,TSLA,TSLA Stock,Sale (Partial),"$15,001 - $50,000",Nancy Pelosi,CA-12,Yes,
2022,9/25/2022,7/4/2022,Dependent,MSFT,MSFT Stock,Sale (Full),"$100,001 - $250,000",Nancy Pelosi,NY-14,Yes,
2022,5/21/2022,5/7/2022,Joint,AMZN,AMZN Stock,Sale (Full),"$15,001 - $50,000",Nancy Pelosi,NY-14,Yes,
2023,5/4/2023,7/23/2023,Self,AAPL,AAPL Stock,Purchase,"$100,001 - $250,000",Nancy Pelosi,NY-14,Yes,
2022,2/11/2022,12/12/2023,Dependent,AAPL,AAPL Stock,Purchase,"$250,001 - $500,000",Nancy Pelosi,TX-7,Yes,
2023,7/8/2023,7/17/2023,Dependent,TSLA,TSLA Stock,Purchase,"$50,001 - $100,000",Nancy Pelosi,CA-12,Yes,
2023,5/9/2022,9/3/2022,Dependent,MSFT,MSFT Stock,Sale (Full),"$250,001 - $500,000",Nancy Pelosi,FL-9,Yes,
2023,12/7/2023,10/28/2022,Dependent,MSFT,MSFT Stock,Sale (Partial),"$50,001 - $100,000",Nancy Pelosi,FL-9,No,
2022,4/16/2023,2/27/2022,Spouse,AAPL,AAPL Stock,Sale (Partial),"$250,001 - $500,000",Nancy Pelosi,NY-14,No,
2022,1/18/2023,5/23/2023,Joint,GOOGL,GOOGL Stock,Sale (Partial),"$50,001 - $100,000",Nancy Pelosi,NY-14,Yes,
2023,6/14/2022,5/16/2022,Self,AAPL,AAPL Stock,Purchase,"$100,001 - $250,000",Nancy Pelosi,FL-9,Yes,
2023,12/8/2023,3/18/2022,Spouse,GOOGL,GOOGL Stock,Purchase,"$1,001 - $15,000",Nancy Pelosi,FL-9,Yes,
2022,6/29/2022,4/21/2022,Dependent,MSFT,MSFT Stock,Purchase,"$15,001 - $50,000",Nancy Pelosi,NY-14,Yes,
